ah_min, (0,)
traffprof_24hr, (6, 0)
traffprof_24hr, (6, 1)
traffprof_24hr, (7, 0)
traffprof_24hr, (7, 1)
traffprof_24hr, (8, 0)
traffprof_24hr, (8, 1)
traffprof_24hr, (9, 0)
traffprof_24hr, (9, 1)
traffprof_24hr, (10, 0)
traffprof_24hr, (10, 1)
traffprof_24hr, (11, 0)
traffprof_24hr, (11, 1)
traffprof_24hr, (12, 0)
traffprof_24hr, (12, 1)
traffprof_24hr, (13, 0)
traffprof_24hr, (13, 1)
traffprof_24hr, (14, 0)
traffprof_24hr, (14, 1)
traffprof_24hr, (15, 0)
traffprof_24hr, (15, 1)
traffprof_24hr, (16, 0)
traffprof_24hr, (16, 1)
traffprof_24hr, (17, 0)
traffprof_24hr, (17, 1)
traffprof_24hr, (18, 0)
traffprof_24hr, (18, 1)
traffprof_24hr, (19, 0)
traffprof_24hr, (19, 1)
traffprof_24hr, (20, 0)
traffprof_24hr, (20, 1)
traffprof_24hr, (21, 0)
traffprof_24hr, (21, 1)
traffprof_24hr, (22, 0)
traffprof_24hr, (22, 1)
traffprof_24hr, (23, 0)
traffprof_24hr, (23, 1)
waterdist, (0, 0)
waterdist, (0, 1)
waterdist, (0, 2)
waterdist, (0, 3)
waterdist, (0, 4)
waterdist, (0, 5)
waterdist, (1, 0)
waterdist, (1, 1)
waterdist, (1, 2)
waterdist, (1, 3)
waterdist, (1, 4)
waterdist, (1, 5)
waterdist, (2, 0)
waterdist, (2, 1)
waterdist, (2, 2)
waterdist, (2, 3)
waterdist, (2, 4)
waterdist, (2, 5)
waterdist, (3, 0)
waterdist, (3, 1)
waterdist, (3, 2)
waterdist, (3, 3)
waterdist, (3, 4)
waterdist, (3, 5)
waterdist, (4, 0)
waterdist, (4, 1)
waterdist, (4, 2)
waterdist, (4, 3)
waterdist, (4, 4)
waterdist, (4, 5)
waterdist, (5, 0)
waterdist, (5, 1)
waterdist, (5, 2)
waterdist, (5, 3)
waterdist, (5, 4)
waterdist, (5, 5)
waterdist, (6, 0)
waterdist, (6, 1)
waterdist, (6, 2)
waterdist, (6, 3)
waterdist, (6, 4)
waterdist, (6, 5)
waterdist, (7, 0)
waterdist, (7, 1)
waterdist, (7, 2)
waterdist, (7, 3)
waterdist, (7, 4)
waterdist, (7, 5)
wetthresh_surf, (0,)
wetthresh_surf, (1,)
wetthresh_surf, (2,)
wetthresh_surf, (3,)
wetthresh_surf, (4,)
wetthresh_surf, (5,)
wetthresh_surf, (6,)
wuprofa_24hr, (0, 0)
wuprofa_24hr, (0, 1)
wuprofa_24hr, (1, 0)
wuprofa_24hr, (1, 1)
wuprofa_24hr, (2, 0)
wuprofa_24hr, (2, 1)
wuprofa_24hr, (3, 0)
wuprofa_24hr, (3, 1)
wuprofa_24hr, (4, 0)
wuprofa_24hr, (4, 1)
wuprofa_24hr, (5, 0)
wuprofa_24hr, (5, 1)
wuprofa_24hr, (6, 0)
wuprofa_24hr, (6, 1)
wuprofa_24hr, (7, 0)
wuprofa_24hr, (7, 1)
wuprofa_24hr, (8, 0)
wuprofa_24hr, (8, 1)
wuprofa_24hr, (9, 0)
wuprofa_24hr, (9, 1)
wuprofa_24hr, (10, 0)
wuprofa_24hr, (10, 1)
wuprofa_24hr, (11, 0)
wuprofa_24hr, (11, 1)
wuprofa_24hr, (12, 0)
wuprofa_24hr, (12, 1)
wuprofa_24hr, (13, 0)
wuprofa_24hr, (13, 1)
wuprofa_24hr, (14, 0)
wuprofa_24hr, (14, 1)
wuprofa_24hr, (15, 0)
wuprofa_24hr, (15, 1)
wuprofa_24hr, (16, 0)
wuprofa_24hr, (16, 1)
wuprofa_24hr, (17, 0)
wuprofa_24hr, (17, 1)
wuprofa_24hr, (18, 0)
wuprofa_24hr, (18, 1)
wuprofa_24hr, (19, 0)
wuprofa_24hr, (19, 1)
wuprofa_24hr, (20, 0)
wuprofa_24hr, (20, 1)
wuprofa_24hr, (21, 0)
wuprofa_24hr, (21, 1)
wuprofa_24hr, (22, 0)
wuprofa_24hr, (22, 1)
wuprofa_24hr, (23, 0)
wuprofa_24hr, (23, 1)
wuprofm_24hr, (0, 0)
wuprofm_24hr, (0, 1)
wuprofm_24hr, (1, 0)
wuprofm_24hr, (1, 1)
wuprofm_24hr, (2, 0)
wuprofm_24hr, (2, 1)
wuprofm_24hr, (3, 0)
wuprofm_24hr, (3, 1)
wuprofm_24hr, (4, 0)
wuprofm_24hr, (4, 1)
wuprofm_24hr, (5, 0)
wuprofm_24hr, (5, 1)
wuprofm_24hr, (6, 0)
wuprofm_24hr, (6, 1)
wuprofm_24hr, (7, 0)
wuprofm_24hr, (7, 1)
wuprofm_24hr, (8, 0)
wuprofm_24hr, (8, 1)
wuprofm_24hr, (9, 0)
wuprofm_24hr, (9, 1)
wuprofm_24hr, (10, 0)
wuprofm_24hr, (10, 1)
wuprofm_24hr, (11, 0)
wuprofm_24hr, (11, 1)
wuprofm_24hr, (12, 0)
wuprofm_24hr, (12, 1)
wuprofm_24hr, (13, 0)
wuprofm_24hr, (13, 1)
wuprofm_24hr, (14, 0)
wuprofm_24hr, (14, 1)
wuprofm_24hr, (15, 0)
wuprofm_24hr, (15, 1)
wuprofm_24hr, (16, 0)
wuprofm_24hr, (16, 1)
wuprofm_24hr, (17, 0)
wuprofm_24hr, (17, 1)
wuprofm_24hr, (18, 0)
wuprofm_24hr, (18, 1)
wuprofm_24hr, (19, 0)
wuprofm_24hr, (19, 1)
wuprofm_24hr, (20, 0)
wuprofm_24hr, (20, 1)
wuprofm_24hr, (21, 0)
wuprofm_24hr, (21, 1)
wuprofm_24hr, (22, 0)
wuprofm_24hr, (22, 1)
wuprofm_24hr, (23, 0)
wuprofm_24hr, (23, 1)
z, 0
z0m_in, 0
zdm_in, 0
veg_type, 0
diagnose, 0
diagmethod, 0
emissionsmethod, 0
faimethod, 0
netradiationmethod, 0
ohmincqf, 0
roughlenheatmethod, 0
roughlenmommethod, 0
smdmethod, 0
snowuse, 0
stabilitymethod, 0
storageheatmethod, 0
tstep, 0
waterusemethod, 0
use_sw_direct_albedo, 0
n_vegetation_region_urban, 0
n_stream_sw_urban, 0
n_stream_lw_urban, 0
sw_dn_direct_frac, 0
air_ext_sw, 0
air_ssa_sw, 0
veg_ssa_sw, 0
air_ext_lw, 0
air_ssa_lw, 0
veg_ssa_lw, 0
veg_fsd_const, 0
veg_contact_fraction_const, 0
ground_albedo_dir_mult_fact, 0
qn_av, 0
qn_s_av, 0
dqndt, 0
dqnsdt, 0
snowdens, (0,)
snowdens, (1,)
snowdens, (2,)
snowdens, (3,)
snowdens, (4,)
snowdens, (5,)
snowdens, (6,)
snowfrac, (0,)
snowfrac, (1,)
snowfrac, (2,)
snowfrac, (3,)
snowfrac, (4,)
snowfrac, (5,)
snowfrac, (6,)
snowpack, (0,)
snowpack, (1,)
snowpack, (2,)
snowpack, (3,)
snowpack, (4,)
snowpack, (5,)
snowpack, (6,)
snowwater, (0,)
snowwater, (1,)
snowwater, (2,)
snowwater, (3,)
snowwater, (4,)
snowwater, (5,)
snowwater, (6,)
soilstore_surf, (0,)
soilstore_surf, (1,)
soilstore_surf, (2,)
soilstore_surf, (3,)
soilstore_surf, (4,)
soilstore_surf, (5,)
soilstore_surf, (6,)
state_surf, (0,)
state_surf, (1,)
state_surf, (2,)
state_surf, (3,)
state_surf, (4,)
state_surf, (5,)
state_surf, (6,)
icefrac, (0,)
icefrac, (1,)
icefrac, (2,)
icefrac, (3,)
icefrac, (4,)
icefrac, (5,)
icefrac, (6,)
snowfallcum, 0
snowalb, 0
porosity_id, 0
albdectr_id, 0
albevetr_id, 0
albgrass_id, 0
decidcap_id, 0
lai_id, (0,)
lai_id, (1,)
lai_id, (2,)
gdd_id, (0,)
gdd_id, (1,)
gdd_id, (2,)
sdd_id, (0,)
sdd_id, (1,)
sdd_id, (2,)
tmin_id, 0
tmax_id, 0
lenday_id, 0
hdd_id, (0,)
hdd_id, (1,)
hdd_id, (2,)
hdd_id, (3,)
hdd_id, (4,)
hdd_id, (5,)
hdd_id, (6,)
hdd_id, (7,)
hdd_id, (8,)
hdd_id, (9,)
hdd_id, (10,)
hdd_id, (11,)
wuday_id, (0,)
wuday_id, (1,)
wuday_id, (2,)
wuday_id, (3,)
wuday_id, (4,)
wuday_id, (5,)
wuday_id, (6,)
wuday_id, (7,)
wuday_id, (8,)
dt_since_start, 0
tstep_prev, 0
tair_av, 0
gridiv, 0
nlayer, 0
height, (0,)
height, (1,)
height, (2,)
height, (3,)
building_frac, (0,)
building_frac, (1,)
building_frac, (2,)
veg_frac, (0,)
veg_frac, (1,)
veg_frac, (2,)
building_scale, (0,)
building_scale, (1,)
building_scale, (2,)
veg_scale, (0,)
veg_scale, (1,)
veg_scale, (2,)
tin_roof, (0,)
tin_roof, (1,)
tin_roof, (2,)
alb_roof, (0,)
alb_roof, (1,)
alb_roof, (2,)
emis_roof, (0,)
emis_roof, (1,)
emis_roof, (2,)
state_roof, (0,)
state_roof, (1,)
state_roof, (2,)
statelimit_roof, (0,)
statelimit_roof, (1,)
statelimit_roof, (2,)
wetthresh_roof, (0,)
wetthresh_roof, (1,)
wetthresh_roof, (2,)
soilstore_roof, (0,)
soilstore_roof, (1,)
soilstore_roof, (2,)
soilstorecap_roof, (0,)
soilstorecap_roof, (1,)
soilstorecap_roof, (2,)
roof_albedo_dir_mult_fact, (0, 0)
roof_albedo_dir_mult_fact, (0, 1)
roof_albedo_dir_mult_fact, (0, 2)
dz_roof, (0, 0)
dz_roof, (0, 1)
dz_roof, (0, 2)
dz_roof, (0, 3)
dz_roof, (0, 4)
dz_roof, (1, 0)
dz_roof, (1, 1)
dz_roof, (1, 2)
dz_roof, (1, 3)
dz_roof, (1, 4)
dz_roof, (2, 0)
dz_roof, (2, 1)
dz_roof, (2, 2)
dz_roof, (2, 3)
dz_roof, (2, 4)
k_roof, (0, 0)
k_roof, (0, 1)
k_roof, (0, 2)
k_roof, (0, 3)
k_roof, (0, 4)
k_roof, (1, 0)
k_roof, (1, 1)
k_roof, (1, 2)
k_roof, (1, 3)
k_roof, (1, 4)
k_roof, (2, 0)
k_roof, (2, 1)
k_roof, (2, 2)
k_roof, (2, 3)
k_roof, (2, 4)
cp_roof, (0, 0)
cp_roof, (0, 1)
cp_roof, (0, 2)
cp_roof, (0, 3)
cp_roof, (0, 4)
cp_roof, (1, 0)
cp_roof, (1, 1)
cp_roof, (1, 2)
cp_roof, (1, 3)
cp_roof, (1, 4)
cp_roof, (2, 0)
cp_roof, (2, 1)
cp_roof, (2, 2)
cp_roof, (2, 3)
cp_roof, (2, 4)
tin_wall, (0,)
tin_wall, (1,)
tin_wall, (2,)
alb_wall, (0,)
alb_wall, (1,)
alb_wall, (2,)
emis_wall, (0,)
emis_wall, (1,)
emis_wall, (2,)
state_wall, (0,)
state_wall, (1,)
state_wall, (2,)
statelimit_wall, (0,)
statelimit_wall, (1,)
statelimit_wall, (2,)
wetthresh_wall, (0,)
wetthresh_wall, (1,)
wetthresh_wall, (2,)
soilstore_wall, (0,)
soilstore_wall, (1,)
soilstore_wall, (2,)
soilstorecap_wall, (0,)
soilstorecap_wall, (1,)
soilstorecap_wall, (2,)
wall_specular_frac, (0, 0)
wall_specular_frac, (0, 1)
wall_specular_frac, (0, 2)
dz_wall, (0, 0)
dz_wall, (0, 1)
dz_wall, (0, 2)
dz_wall, (0, 3)
dz_wall, (0, 4)
dz_wall, (1, 0)
dz_wall, (1, 1)
dz_wall, (1, 2)
dz_wall, (1, 3)
dz_wall, (1, 4)
dz_wall, (2, 0)
dz_wall, (2, 1)
dz_wall, (2, 2)
dz_wall, (2, 3)
dz_wall, (2, 4)
k_wall, (0, 0)
k_wall, (0, 1)
k_wall, (0, 2)
k_wall, (0, 3)
k_wall, (0, 4)
k_wall, (1, 0)
k_wall, (1, 1)
k_wall, (1, 2)
k_wall, (1, 3)
k_wall, (1, 4)
k_wall, (2, 0)
k_wall, (2, 1)
k_wall, (2, 2)
k_wall, (2, 3)
k_wall, (2, 4)
cp_wall, (0, 0)
cp_wall, (0, 1)
cp_wall, (0, 2)
cp_wall, (0, 3)
cp_wall, (0, 4)
cp_wall, (1, 0)
cp_wall, (1, 1)
cp_wall, (1, 2)
cp_wall, (1, 3)
cp_wall, (1, 4)
cp_wall, (2, 0)
cp_wall, (2, 1)
cp_wall, (2, 2)
cp_wall, (2, 3)
cp_wall, (2, 4)
tin_surf, (0,)
tin_surf, (1,)
tin_surf, (2,)
tin_surf, (3,)
tin_surf, (4,)
tin_surf, (5,)
tin_surf, (6,)
dz_surf, (0, 0)
dz_surf, (0, 1)
dz_surf, (0, 2)
dz_surf, (0, 3)
dz_surf, (0, 4)
dz_surf, (1, 0)
dz_surf, (1, 1)
dz_surf, (1, 2)
dz_surf, (1, 3)
dz_surf, (1, 4)
dz_surf, (2, 0)
dz_surf, (2, 1)
dz_surf, (2, 2)
dz_surf, (2, 3)
dz_surf, (2, 4)
dz_surf, (3, 0)
dz_surf, (3, 1)
dz_surf, (3, 2)
dz_surf, (3, 3)
dz_surf, (3, 4)
dz_surf, (4, 0)
dz_surf, (4, 1)
dz_surf, (4, 2)
dz_surf, (4, 3)
dz_surf, (4, 4)
dz_surf, (5, 0)
dz_surf, (5, 1)
dz_surf, (5, 2)
dz_surf, (5, 3)
dz_surf, (5, 4)
dz_surf, (6, 0)
dz_surf, (6, 1)
dz_surf, (6, 2)
dz_surf, (6, 3)
dz_surf, (6, 4)
k_surf, (0, 0)
k_surf, (0, 1)
k_surf, (0, 2)
k_surf, (0, 3)
k_surf, (0, 4)
k_surf, (1, 0)
k_surf, (1, 1)
k_surf, (1, 2)
k_surf, (1, 3)
k_surf, (1, 4)
k_surf, (2, 0)
k_surf, (2, 1)
k_surf, (2, 2)
k_surf, (2, 3)
k_surf, (2, 4)
k_surf, (3, 0)
k_surf, (3, 1)
k_surf, (3, 2)
k_surf, (3, 3)
k_surf, (3, 4)
k_surf, (4, 0)
k_surf, (4, 1)
k_surf, (4, 2)
k_surf, (4, 3)
k_surf, (4, 4)
k_surf, (5, 0)
k_surf, (5, 1)
k_surf, (5, 2)
k_surf, (5, 3)
k_surf, (5, 4)
k_surf, (6, 0)
k_surf, (6, 1)
k_surf, (6, 2)
k_surf, (6, 3)
k_surf, (6, 4)
cp_surf, (0, 0)
cp_surf, (0, 1)
cp_surf, (0, 2)
cp_surf, (0, 3)
cp_surf, (0, 4)
cp_surf, (1, 0)
cp_surf, (1, 1)
cp_surf, (1, 2)
cp_surf, (1, 3)
cp_surf, (1, 4)
cp_surf, (2, 0)
cp_surf, (2, 1)
cp_surf, (2, 2)
cp_surf, (2, 3)
cp_surf, (2, 4)
cp_surf, (3, 0)
cp_surf, (3, 1)
cp_surf, (3, 2)
cp_surf, (3, 3)
cp_surf, (3, 4)
cp_surf, (4, 0)
cp_surf, (4, 1)
cp_surf, (4, 2)
cp_surf, (4, 3)
cp_surf, (4, 4)
cp_surf, (5, 0)
cp_surf, (5, 1)
cp_surf, (5, 2)
cp_surf, (5, 3)
cp_surf, (5, 4)
cp_surf, (6, 0)
cp_surf, (6, 1)
cp_surf, (6, 2)
cp_surf, (6, 3)
cp_surf, (6, 4)
temp_roof, (0, 0)
temp_roof, (0, 1)
temp_roof, (0, 2)
temp_roof, (0, 3)
temp_roof, (0, 4)
temp_roof, (1, 0)
temp_roof, (1, 1)
temp_roof, (1, 2)
temp_roof, (1, 3)
temp_roof, (1, 4)
temp_roof, (2, 0)
temp_roof, (2, 1)
temp_roof, (2, 2)
temp_roof, (2, 3)
temp_roof, (2, 4)
temp_wall, (0, 0)
temp_wall, (0, 1)
temp_wall, (0, 2)
temp_wall, (0, 3)
temp_wall, (0, 4)
temp_wall, (1, 0)
temp_wall, (1, 1)
temp_wall, (1, 2)
temp_wall, (1, 3)
temp_wall, (1, 4)
temp_wall, (2, 0)
temp_wall, (2, 1)
temp_wall, (2, 2)
temp_wall, (2, 3)
temp_wall, (2, 4)
temp_surf, (0, 0)
temp_surf, (0, 1)
temp_surf, (0, 2)
temp_surf, (0, 3)
temp_surf, (0, 4)
temp_surf, (1, 0)
temp_surf, (1, 1)
temp_surf, (1, 2)
temp_surf, (1, 3)
temp_surf, (1, 4)
temp_surf, (2, 0)
temp_surf, (2, 1)
temp_surf, (2, 2)
temp_surf, (2, 3)
temp_surf, (2, 4)
temp_surf, (3, 0)
temp_surf, (3, 1)
temp_surf, (3, 2)
temp_surf, (3, 3)
temp_surf, (3, 4)
temp_surf, (4, 0)
temp_surf, (4, 1)
temp_surf, (4, 2)
temp_surf, (4, 3)
temp_surf, (4, 4)
temp_surf, (5, 0)
temp_surf, (5, 1)
temp_surf, (5, 2)
temp_surf, (5, 3)
temp_surf, (5, 4)
temp_surf, (6, 0)
temp_surf, (6, 1)
temp_surf, (6, 2)
temp_surf, (6, 3)
temp_surf, (6, 4)
tsfc_roof, (0,)
tsfc_roof, (1,)
tsfc_roof, (2,)
tsfc_wall, (0,)
tsfc_wall, (1,)
tsfc_wall, (2,)
tsfc_surf, (0,)
tsfc_surf, (1,)
tsfc_surf, (2,)
tsfc_surf, (3,)
tsfc_surf, (4,)
tsfc_surf, (5,)
tsfc_surf, (6,)
