year;dectime;QgHFP
2004;84.2917;-2.2165
2004;84.3125;-32.645
2004;84.3333;28.2704
2004;84.3542;77.9434
2004;84.375;110.166
2004;84.3958;83.2956
2004;84.4167;90.3387
2004;84.4375;91.2021
2004;84.4583;79.8897
2004;84.4792;107.273
2004;84.5;86.4867
2004;84.5208;133.719
2004;84.5417;235.15
2004;84.5625;104.954
2004;84.5833;79.595
2004;84.6042;143.239
2004;84.625;74.7972
2004;84.6458;27.5931
2004;84.6667;66.4267
2004;84.6875;-52.1633
2004;84.7083;-43.5561
2004;84.7292;-55.1802
2004;84.75;-78.3414
2004;84.7708;-65.2169
2004;84.7917;-73.5194
2004;84.8125;-89.4287
2004;84.8333;-65.3519
2004;84.8542;-63.3125
2004;84.875;-68.3688
2004;84.8958;-78.8621
2004;84.9167;-73.7854
2004;84.9375;-71.1938
2004;84.9583;-77.6878
2004;84.9792;-81.2671
2004;85;-75.3633
2004;85.0208;-75.8412
2004;85.0417;-75.5289
2004;85.0625;-72.7439
2004;85.0833;-75.7625
2004;85.1042;-68.306
2004;85.125;-64.6968
2004;85.1458;-59.9025
2004;85.1667;-46.5565
2004;85.1875;-49.6268
2004;85.2083;-66.0346
2004;85.2292;-73.3924
2004;85.25;-86.5196
2004;85.2708;-39.6481
2004;85.2917;19.8618
2004;85.3125;-1.8722
2004;85.3333;47.0165
2004;85.3542;73.6921
2004;85.375;118.044
2004;85.3958;155.217
2004;85.4167;173.316
2004;85.4375;181.358
2004;85.4583;44.1022
2004;85.4792;228.01
2004;85.5;85.5042
2004;85.5208;113.124
2004;85.5417;158.583
2004;85.5625;35.5236
2004;85.5833;27.6594
2004;85.6042;63.6083
2004;85.625;-8.9522
2004;85.6458;-40.7769
2004;85.6667;-48.4687
2004;85.6875;-17.8978
2004;85.7083;-4.4025
2004;85.7292;-54.9274
2004;85.75;-53.7324
2004;85.7708;-71.0789
2004;85.7917;-95.0915
2004;85.8125;-91.9851
2004;85.8333;-90.1154
2004;85.8542;-84.7722
2004;85.875;-81.245
2004;85.8958;-73.7243
2004;85.9167;-83.569
2004;85.9375;-81.0015
2004;85.9583;-77.4808
2004;85.9792;-76.5993
2004;86;-77.9975
2004;86.0208;-69.3618
2004;86.0417;-68.9751
2004;86.0625;-60.1746
2004;86.0833;-37.4414
2004;86.1042;-41.9265
2004;86.125;-61.6806
2004;86.1458;-62.5235
2004;86.1667;-66.5724
2004;86.1875;-92.29
2004;86.2083;-74.1483
2004;86.2292;-59.6744
2004;86.25;-66.6964
2004;86.2708;-52.9946
2004;86.2917;-0.0129
2004;86.3125;-6.0192
2004;86.3333;71.0164
2004;86.3542;89.9663
2004;86.375;128.031
2004;86.3958;34.9992
2004;86.4167;147.663
2004;86.4375;150.612
2004;86.4583;172.489
2004;86.4792;203.486
2004;86.5;235.504
2004;86.5208;278.052
2004;86.5417;167.509
2004;86.5625;168.531
2004;86.5833;65.7069
2004;86.6042;88.4264
2004;86.625;52.2214
2004;86.6458;-15.2583
2004;86.6667;48.7858
2004;86.6875;-4.1903
2004;86.7083;-47.0425
2004;86.7292;-78.5883
2004;86.75;-102.37
2004;86.7708;-109.258
2004;86.7917;-119.754
2004;86.8125;-117.246
2004;86.8333;-106.886
2004;86.8542;-97.5529
2004;86.875;-97.409
2004;86.8958;-77.5436
2004;86.9167;-71.86
2004;86.9375;-61.9808
2004;86.9583;-54.0682
2004;86.9792;-31.7515
2004;87;-22.9479
2004;87.0208;-15.8968
2004;87.0417;-34.5947
2004;87.0625;-22.5414
2004;87.0833;-8.9536
2004;87.1042;-17.054
2004;87.125;-19.3676
2004;87.1458;-0.8947
2004;87.1667;-0.2292
2004;87.1875;-2.4068
2004;87.2083;-2.7147
2004;87.2292;-2.4594
2004;87.25;-1.9763
2004;87.2708;0.5341
2004;87.2917;2.631
2004;87.3125;6.8376
2004;87.3333;16.2338
2004;87.3542;12.3969
2004;87.375;11.9568
2004;87.3958;18.6577
2004;87.4167;21.2131
2004;87.4375;21.1096
2004;87.4583;25.7724
2004;87.4792;25.1738
2004;87.5;11.5624
2004;87.5208;26.4707
2004;87.5417;36.7822
2004;87.5625;49.0194
2004;87.5833;34.2453
2004;87.6042;49.1472
2004;87.625;19.5124
2004;87.6458;19.5654
2004;87.6667;14.45
2004;87.6875;11.2494
2004;87.7083;1.7131
2004;87.7292;-2.7517
2004;87.75;-2.8531
2004;87.7708;-36.862
2004;87.7917;-55.2499
2004;87.8125;-57.6194
2004;87.8333;-57.8203
2004;87.8542;-53.9704
2004;87.875;-50.2097
2004;87.8958;-28.846
2004;87.9167;-34.4808
2004;87.9375;-32.7175
2004;87.9583;-30.2435
2004;87.9792;-38.1239
2004;88;-44.4368
2004;88.0208;-60.2456
2004;88.0417;-62.6017
2004;88.0625;-44.2271
2004;88.0833;-44.7256
2004;88.1042;-42.7532
2004;88.125;-51.5806
2004;88.1458;-58.0651
2004;88.1667;-59.2871
2004;88.1875;-50.0281
2004;88.2083;-27.6661
2004;88.2292;-21.3864
2004;88.25;-31.7074
2004;88.2708;-18.3671
2004;88.2917;-3.6258
2004;88.3125;-7.996
2004;88.3333;77.9397
2004;88.3542;83.4506
2004;88.375;146.949
2004;88.3958;202.219
2004;88.4167;215.424
2004;88.4375;209.715
2004;88.4583;170.594
2004;88.4792;214.985
2004;88.5;183.048
2004;88.5208;234.526
2004;88.5417;232.067
2004;88.5625;175.8
2004;88.5833;174.529
2004;88.6042;88.5931
2004;88.625;123.46
2004;88.6458;53.4986
2004;88.6667;-44.0561
2004;88.6875;-39.9067
2004;88.7083;-48.9842
2004;88.7292;-69.8684
2004;88.75;-60.1267
2004;88.7708;-55.5161
2004;88.7917;-68.3383
2004;88.8125;-65.5422
2004;88.8333;-53.0247
2004;88.8542;-42.3889
2004;88.875;-36.5825
2004;88.8958;-39.3367
2004;88.9167;-32.3212
2004;88.9375;-37.2644
2004;88.9583;-36.5661
2004;88.9792;-32.0917
2004;89;-24.8207
2004;89.0208;-14.9046
2004;89.0417;-11.7918
2004;89.0625;-14.4603
2004;89.0833;-16.6269
2004;89.1042;-17.0425
2004;89.125;-15.3083
2004;89.1458;-11.7613
2004;89.1667;-10.4399
2004;89.1875;-11.7731
2004;89.2083;-16.8564
2004;89.2292;-9.7789
2004;89.25;-11.1392
2004;89.2708;-1.3647
2004;89.2917;14.2079
2004;89.3125;17.5923
2004;89.3333;16.3731
2004;89.3542;15.5403
2004;89.375;61.4867
2004;89.3958;43.3336
2004;89.4167;99.6739
2004;89.4375;58.7125
2004;89.4583;138.17
2004;89.4792;251.369
2004;89.5;251.757
2004;89.5208;243.642
2004;89.5417;102.589
2004;89.5625;15.2583
2004;89.5833;50.4989
2004;89.6042;44.4758
2004;89.625;72.0383
2004;89.6458;-25.6467
2004;89.6667;-38.7386
2004;89.6875;-38.4221
2004;89.7083;-35.0759
2004;89.7292;-36.2174
2004;89.75;-42.9458
2004;89.7708;-41.1342
2004;89.7917;-59.7622
2004;89.8125;-54.9503
2004;89.8333;-45.3067
2004;89.8542;-38.9689
2004;89.875;-32.2406
2004;89.8958;-26.975
2004;89.9167;-29.7975
2004;89.9375;-36.9492
2004;89.9583;-39.7567
2004;89.9792;-40.5417
2004;90;-49.4378
2004;90.0208;-43.6074
2004;90.0417;-32.7244
2004;90.0625;-32.6194
2004;90.0833;-27.5317
2004;90.1042;-22.5792
2004;90.125;-17.5864
2004;90.1458;-15.0575
2004;90.1667;-16.6432
2004;90.1875;-19.8783
2004;90.2083;-24.3144
2004;90.2292;-24.7069
2004;90.25;-24.4446
2004;90.2708;-20.4183
2004;90.2917;-9.1924
2004;90.3125;8.7451
2004;90.3333;11.6411
2004;90.3542;16.2568
2004;90.375;34.3582
2004;90.3958;46.5567
2004;90.4167;92.7311
2004;90.4375;103.048
2004;90.4583;181.586
2004;90.4792;256.686
2004;90.5;272.994
2004;90.5208;231.121
2004;90.5417;197.061
2004;90.5625;172.082
2004;90.5833;146.231
2004;90.6042;131.258
2004;90.625;104.465
2004;90.6458;10.4022
2004;90.6667;102.298
2004;90.6875;-24.3844
2004;90.7083;-68.1967
2004;90.7292;-78.6132
2004;90.75;-81.6753
2004;90.7708;-81.6942
2004;90.7917;-80.5483
2004;90.8125;-75.6189
2004;90.8333;-71.2081
2004;90.8542;-69.1917
2004;90.875;-63.7681
2004;90.8958;-60.3897
2004;90.9167;-60.5094
2004;90.9375;-58.6264
2004;90.9583;-59.0028
2004;90.9792;-58.3417
2004;91;-56.6011
2004;91.0208;-53.5517
2004;91.0417;-55.1364
2004;91.0625;-58.2356
2004;91.0833;-51.8957
2004;91.1042;-55.3517
2004;91.125;-73.8681
2004;91.1458;-50.8756
2004;91.1667;-59.6025
2004;91.1875;-62.1215
2004;91.2083;-58.2235
2004;91.2292;-56.296
2004;91.25;-53.4624
2004;91.2708;-32.049
2004;91.2917;-7.6878
2004;91.3125;9.275
2004;91.3333;85.9229
2004;91.3542;137.936
2004;91.375;212.703
2004;91.3958;240.396
2004;91.4167;273.063
2004;91.4375;250.512
2004;91.4583;282.031
2004;91.4792;271.64
2004;91.5;252.685
2004;91.5208;248.229
2004;91.5417;221.433
2004;91.5625;190.486
2004;91.5833;182.767
2004;91.6042;148.429
2004;91.625;125.621
2004;91.6458;29.1542
2004;91.6667;71.6778
2004;91.6875;22.3053
2004;91.7083;-15.7592
2004;91.7292;-76.7992
2004;91.75;-96.6328
2004;91.7708;-98.1239
2004;91.7917;-109.196
2004;91.8125;-103.773
2004;91.8333;-97.7186
2004;91.8542;-89.2439
2004;91.875;-85.0553
2004;91.8958;-76.3719
2004;91.9167;-78.9689
2004;91.9375;-79.0908
2004;91.9583;-81.4461
2004;91.9792;-77.2756
2004;92;-71.5094
2004;92.0208;-69.1942
2004;92.0417;-72.0579
2004;92.0625;-71.7631
2004;92.0833;-75.1231
2004;92.1042;-74.2732
2004;92.125;-74.4279
2004;92.1458;-70.2575
2004;92.1667;-72.8925
2004;92.1875;-76.545
2004;92.2083;-73.9103
2004;92.2292;-72.2417
2004;92.25;-69.1732
2004;92.2708;-54.194
2004;92.2917;3.3903
2004;92.3125;26.7483
2004;92.3333;83.7985
2004;92.3542;144.755
2004;92.375;160.998
2004;92.3958;193.365
2004;92.4167;223.11
2004;92.4375;184.049
2004;92.4583;197.668
2004;92.4792;209.696
2004;92.5;202.846
2004;92.5208;188.289
2004;92.5417;173.403
2004;92.5625;172.997
2004;92.5833;148.558
2004;92.6042;119.182
2004;92.625;87.5333
2004;92.6458;8.6992
2004;92.6667;51.1569
2004;92.6875;-4.5047
2004;92.7083;-38.3686
2004;92.7292;-95.5668
2004;92.75;-114.594
2004;92.7708;-123.55
2004;92.7917;-130.721
2004;92.8125;-127.356
2004;92.8333;-121.332
2004;92.8542;-116.247
2004;92.875;-114.272
2004;92.8958;-113.874
2004;92.9167;-114.76
2004;92.9375;-113.739
2004;92.9583;-111.528
2004;92.9792;-111.467
2004;93;-109.794
2004;93.0208;-105.858
2004;93.0417;-104.896
2004;93.0625;-102.98
2004;93.0833;-101.423
2004;93.1042;-100.217
2004;93.125;-97.1681
2004;93.1458;-90.8074
2004;93.1667;-88.8065
2004;93.1875;-88.6732
2004;93.2083;-85.4787
2004;93.2292;-81.871
2004;93.25;-73.619
2004;93.2708;-54.0851
2004;93.2917;3.6079
2004;93.3125;22.8412
2004;93.3333;89.6403
2004;93.3542;152.614
2004;93.375;178.522
2004;93.3958;200.203
2004;93.4167;209.696
2004;93.4375;207.638
2004;93.4583;212.619
2004;93.4792;228.186
2004;93.5;213.449
2004;93.5208;208.656
2004;93.5417;206.032
2004;93.5625;171.413
2004;93.5833;151.44
2004;93.6042;117.768
2004;93.625;94.1264
2004;93.6458;11.4928
2004;93.6667;33.2489
2004;93.6875;-7.9117
2004;93.7083;-39.7208
2004;93.7292;-94.6004
2004;93.75;-113.783
2004;93.7708;-116.649
2004;93.7917;-125.498
2004;93.8125;-120.619
2004;93.8333;-113.208
2004;93.8542;-107.38
2004;93.875;-105.41
2004;93.8958;-101.326
2004;93.9167;-101.874
2004;93.9375;-101.24
2004;93.9583;-99.9671
2004;93.9792;-97.6278
2004;94;-97.0464
2004;94.0208;-92.8026
2004;94.0417;-91.1093
2004;94.0625;-88.9681
2004;94.0833;-85.8128
2004;94.1042;-83.7356
2004;94.125;-81.3678
2004;94.1458;-79.619
2004;94.1667;-82.3369
2004;94.1875;-80.0651
2004;94.2083;-76.6758
2004;94.2292;-71.7347
2004;94.25;-61.7231
2004;94.2708;-34.6571
2004;94.2917;14.1383
2004;94.3125;43.8779
2004;94.3333;87.5416
2004;94.3542;157.424
2004;94.375;134.384
2004;94.3958;138.341
2004;94.4167;188.871
2004;94.4375;221.051
2004;94.4583;206.061
2004;94.4792;169.719
2004;94.5;140.999
2004;94.5208;123.375
2004;94.5417;123.779
2004;94.5625;92.0069
2004;94.5833;39.2361
2004;94.6042;-4.8858
2004;94.625;8.7706
2004;94.6458;-1.0511
2004;94.6667;32.4769
2004;94.6875;23.2442
2004;94.7083;-23.7956
2004;94.7292;-63.5682
2004;94.75;-71.9939
2004;94.7708;-58.9994
2004;94.7917;-61.7614
2004;94.8125;-43.3328
2004;94.8333;-37.5675
2004;94.8542;-33.475
2004;94.875;-54.1683
2004;94.8958;-75.0089
2004;94.9167;-63.2544
2004;94.9375;-59.4436
2004;94.9583;-51.8728
2004;94.9792;-43.6343
2004;95;-43.5718
2004;95.0208;-37.9371
2004;95.0417;-38.7115
2004;95.0625;-32.0601
2004;95.0833;-26.9394
2004;95.1042;-23.8882
2004;95.125;-22.9579
2004;95.1458;-19.1969
2004;95.1667;-19.8153
2004;95.1875;-17.3719
2004;95.2083;-15.5151
2004;95.2292;-13.3931
2004;95.25;-9.9315
2004;95.2708;1.0053
2004;95.2917;6.4567
2004;95.3125;1.0757
2004;95.3333;17.1404
2004;95.3542;28.2289
2004;95.375;47.79
2004;95.3958;50.6244
2004;95.4167;93.3694
2004;95.4375;47.5317
2004;95.4583;-13.7525
2004;95.4792;-12.533
2004;95.5;22.0932
2004;95.5208;53.6883
2004;95.5417;81.8922
2004;95.5625;11.6031
2004;95.5833;34.9311
2004;95.6042;-0.3092
2004;95.625;-3.6514
2004;95.6458;-19.9134
2004;95.6667;-29.6943
2004;95.6875;-39.0776
2004;95.7083;-30.9617
2004;95.7292;-16.1808
2004;95.75;-1.176
2004;95.7708;-50.7323
2004;95.7917;-52.4461
2004;95.8125;-45.3914
2004;95.8333;-38.9506
2004;95.8542;-33.2258
2004;95.875;-29.3639
2004;95.8958;-23.7151
2004;95.9167;-24.9524
2004;95.9375;-25.5328
2004;95.9583;-24.5586
2004;95.9792;-25.741
2004;96;-24.7513
2004;96.0208;-24.186
2004;96.0417;-29.1921
2004;96.0625;-34.5432
2004;96.0833;-39.5268
2004;96.1042;-64.9457
2004;96.125;-62.3983
2004;96.1458;-53.4381
2004;96.1667;-21.0229
2004;96.1875;-3.8296
2004;96.2083;-15.3599
2004;96.2292;-12.2329
2004;96.25;-13.9283
2004;96.2708;5.5617
2004;96.2917;14.5643
2004;96.3125;18.8719
2004;96.3333;21.6701
2004;96.3542;49.3407
2004;96.375;49.3
2004;96.3958;102.044
2004;96.4167;87.205
2004;96.4375;98.5353
2004;96.4583;141.256
2004;96.4792;-16.0625
2004;96.5;157.027
2004;96.5208;126.693
2004;96.5417;243.724
2004;96.5625;92.2278
2004;96.5833;152.481
2004;96.6042;178.767
2004;96.625;124.936
2004;96.6458;55.0444
2004;96.6667;-20.1594
2004;96.6875;-26.0322
2004;96.7083;-0.2264
2004;96.7292;-60.7017
2004;96.75;-85.6251
2004;96.7708;-84.8069
2004;96.7917;-96.9883
2004;96.8125;-72.5658
2004;96.8333;-71.8458
2004;96.8542;-59.7989
2004;96.875;-41.9697
2004;96.8958;-37.1811
2004;96.9167;-57.9783
2004;96.9375;-65.716
2004;96.9583;-59.8192
2004;96.9792;-52.1588
2004;97;-39.5235
2004;97.0208;-37.6571
2004;97.0417;-37.6203
2004;97.0625;-37.1508
2004;97.0833;-45.3779
2004;97.1042;-62.059
2004;97.125;-54.3142
2004;97.1458;-66.3539
2004;97.1667;-15.8201
2004;97.1875;-25.1567
2004;97.2083;-15.3808
2004;97.2292;-23.0536
2004;97.25;-15.7504
2004;97.2708;-8.9256
2004;97.2917;-9.6051
2004;97.3125;13.6381
2004;97.3333;36.0025
2004;97.3542;43.5114
2004;97.375;102.041
2004;97.3958;33.6797
2004;97.4167;64.01
2004;97.4375;57.9128
2004;97.4583;4.4811
2004;97.4792;77.6328
2004;97.5;6.0083
2004;97.5208;9.9514
2004;97.5417;-3.9453
2004;97.5625;-40.5028
2004;97.5833;72.1472
2004;97.6042;92.9158
2004;97.625;-8.3328
2004;97.6458;75.4303
2004;97.6667;-38.0411
2004;97.6875;-82.5159
2004;97.7083;1.0247
2004;97.7292;30.6771
2004;97.75;-41.7871
2004;97.7708;-41.0406
2004;97.7917;-44.8697
2004;97.8125;-66.845
2004;97.8333;-74.8085
2004;97.8542;-72.9587
2004;97.875;-76.281
2004;97.8958;-63.6449
2004;97.9167;-70.9231
2004;97.9375;-47.6414
2004;97.9583;-36.7307
2004;97.9792;-63.7275
2004;98;-56.4418
2004;98.0208;-23.896
2004;98.0417;-55.7572
2004;98.0625;-51.6721
2004;98.0833;-45.4344
2004;98.1042;-39.5022
2004;98.125;-23.6785
2004;98.1458;-3.0065
2004;98.1667;-8.8535
2004;98.1875;-12.5889
2004;98.2083;-32.5807
2004;98.2292;-21.1551
2004;98.25;-19.974
2004;98.2708;-19.3968
2004;98.2917;-18.4518
2004;98.3125;-8.586
2004;98.3333;-7.8911
2004;98.3542;-4.831
2004;98.375;-1.1825
2004;98.3958;3.3578
2004;98.4167;8.8476
2004;98.4375;59.0327
2004;98.4583;149.86
2004;98.4792;73.4217
2004;98.5;35.3147
2004;98.5208;-3.4242
2004;98.5417;10.3653
2004;98.5625;60.1672
2004;98.5833;83.2669
2004;98.6042;81.9661
2004;98.625;116.081
2004;98.6458;-27.7681
2004;98.6667;66.0314
2004;98.6875;63.9092
2004;98.7083;-39.9522
2004;98.7292;-21.9101
2004;98.75;-50.6915
2004;98.7708;-43.8469
2004;98.7917;-50.5389
2004;98.8125;-52.2079
2004;98.8333;-82.3124
2004;98.8542;-83.0261
2004;98.875;-77.6814
2004;98.8958;-72.206
2004;98.9167;-61.8457
2004;98.9375;-63.0696
2004;98.9583;-65.2543
2004;98.9792;-54.7822
2004;99;-64.7928
2004;99.0208;-63.4387
2004;99.0417;-62.8738
2004;99.0625;-59.1703
2004;99.0833;-24.5844
2004;99.1042;-9.9078
2004;99.125;-16.3881
2004;99.1458;-13.2158
2004;99.1667;-16.2715
2004;99.1875;-18.8142
2004;99.2083;-17.1686
2004;99.2292;-15.2253
2004;99.25;-8.6208
2004;99.2708;-6.405
2004;99.2917;5.8794
2004;99.3125;38.4991
2004;99.3333;66.1284
2004;99.3542;115.379
2004;99.375;139.574
2004;99.3958;59.1922
2004;99.4167;127.877
2004;99.4375;112.738
2004;99.4583;108.665
2004;99.4792;130.795
2004;99.5;251.158
2004;99.5208;257.207
2004;99.5417;223.326
2004;99.5625;108.333
2004;99.5833;219.899
2004;99.6042;106.431
2004;99.625;145.774
2004;99.6458;63.0847
2004;99.6667;55.1444
2004;99.6875;15.8325
2004;99.7083;-12.9036
2004;99.7292;-60.5158
2004;99.75;-55.8228
2004;99.7708;-80.0177
2004;99.7917;-92.6686
2004;99.8125;-103.081
2004;99.8333;-95.9272
2004;99.8542;-89.8367
2004;99.875;-80.1808
2004;99.8958;-82.2553
2004;99.9167;-81.664
2004;99.9375;-80.1592
2004;99.9583;-78.1019
2004;99.9792;-75.0114
2004;100;-73.9782
2004;100.0208;-74.2306
2004;100.0417;-76.4304
2004;100.0625;-74.8861
2004;100.0833;-74.3131
2004;100.1042;-74.695
2004;100.125;-71.7753
2004;100.1458;-66.8397
2004;100.1667;-60.9606
2004;100.1875;-59.5515
2004;100.2083;-52.4047
2004;100.2292;-65.3943
2004;100.25;-47.26
2004;100.2708;-8.4665
2004;100.2917;31.3607
2004;100.3125;102.22
2004;100.3333;175.418
2004;100.3542;184.617
2004;100.375;207.786
2004;100.3958;203.879
2004;100.4167;220.692
2004;100.4375;216.851
2004;100.4583;178.667
2004;100.4792;189.886
2004;100.5;39.4847
2004;100.5208;86.1611
2004;100.5417;137.506
2004;100.5625;88.6
2004;100.5833;-23.5478
2004;100.6042;16.7147
2004;100.625;7.5303
2004;100.6458;-62.18
2004;100.6667;-53.9065
2004;100.6875;-52.4369
2004;100.7083;-67.6931
2004;100.7292;-57.0678
2004;100.75;-56.1536
2004;100.7708;-52.2183
2004;100.7917;-45.8389
2004;100.8125;-47.6892
2004;100.8333;-41.58
2004;100.8542;-41.8775
2004;100.875;-50.8061
2004;100.8958;-42.2206
2004;100.9167;-41.2964
2004;100.9375;-36.5256
2004;100.9583;-32.2783
2004;100.9792;-34.6617
2004;101;-58.8937
2004;101.0208;-41.6797
2004;101.0417;-59.5974
2004;101.0625;-84.7694
2004;101.0833;-86.7229
2004;101.1042;-87.9481
2004;101.125;-82.2772
2004;101.1458;-79.9919
2004;101.1667;-79.8464
2004;101.1875;-77.8829
2004;101.2083;-83.1896
2004;101.2292;-81.0478
2004;101.25;-42.9253
2004;101.2708;-8.055
2004;101.2917;25.7621
2004;101.3125;89.3602
2004;101.3333;146.34
2004;101.3542;164.032
2004;101.375;193.619
2004;101.3958;213.567
2004;101.4167;248.168
2004;101.4375;250.463
2004;101.4583;226.483
2004;101.4792;193.314
2004;101.5;181.397
2004;101.5208;167.51
2004;101.5417;164.804
2004;101.5625;138.592
2004;101.5833;118.263
2004;101.6042;105.21
2004;101.625;54.7125
2004;101.6458;15.5464
2004;101.6667;21.8606
2004;101.6875;-9.5372
2004;101.7083;-47.7297
2004;101.7292;-135.179
2004;101.75;-74.2494
2004;101.7708;-129.33
2004;101.7917;-145.659
2004;101.8125;-124.261
2004;101.8333;-122.81
2004;101.8542;-119.354
2004;101.875;-116.03
2004;101.8958;-110.128
2004;101.9167;-105.953
2004;101.9375;-106.175
2004;101.9583;-103.333
2004;101.9792;-100.722
2004;102;-96.5358
2004;102.0208;-91.2914
2004;102.0417;-92.4493
2004;102.0625;-89.5093
2004;102.0833;-85.3785
2004;102.1042;-83.8896
2004;102.125;-83.2933
2004;102.1458;-79.5392
2004;102.1667;-78.9608
2004;102.1875;-78.1999
2004;102.2083;-76.3621
2004;102.2292;-68.8447
2004;102.25;-35.7136
2004;102.2708;28.2081
2004;102.2917;46.4306
2004;102.3125;103.564
2004;102.3333;93.2871
2004;102.3542;191.357
2004;102.375;206.978
2004;102.3958;261.086
2004;102.4167;260.26
2004;102.4375;225.347
2004;102.4583;204.742
2004;102.4792;191.908
2004;102.5;191.604
2004;102.5208;191.064
2004;102.5417;159.232
2004;102.5625;146.244
2004;102.5833;58.9153
2004;102.6042;-39.5594
2004;102.625;-51.7936
2004;102.6458;-67.6175
2004;102.6667;-42.1984
2004;102.6875;-36.9316
2004;102.7083;-94.9686
2004;102.7292;-61.4447
2004;102.75;-73.0486
2004;102.7708;-79.1281
2004;102.7917;-72.2017
2004;102.8125;-59.9528
2004;102.8333;-52.6517
2004;102.8542;-47.7992
2004;102.875;-40.3964
2004;102.8958;-48.7453
2004;102.9167;-32.6942
2004;102.9375;-47.1422
2004;102.9583;-83.7564
2004;102.9792;-27.7631
2004;103;-32.5928
2004;103.0208;-88.3451
2004;103.0417;-99.5226
2004;103.0625;-96.5678
2004;103.0833;-91.9314
2004;103.1042;-86.8197
2004;103.125;-87.0826
2004;103.1458;-80.011
2004;103.1667;-52.8626
2004;103.1875;-68.2042
2004;103.2083;-71.2736
2004;103.2292;-42.5144
2004;103.25;-42.1965
2004;103.2708;-5.6808
2004;103.2917;25.5943
2004;103.3125;113.3
2004;103.3333;149.29
2004;103.3542;197.62
2004;103.375;216.438
2004;103.3958;249.767
2004;103.4167;212.267
2004;103.4375;291.131
2004;103.4583;279.483
2004;103.4792;247.317
2004;103.5;288.665
2004;103.5208;36.6778
2004;103.5417;278.392
2004;103.5625;82.625
2004;103.5833;123.518
2004;103.6042;-9.05
2004;103.625;-11.335
2004;103.6458;5.9925
2004;103.6667;24.4931
2004;103.6875;-13.7339
2004;103.7083;-88.104
2004;103.7292;-82.6918
2004;103.75;-40.4317
2004;103.7708;-87.4667
2004;103.7917;-121.31
2004;103.8125;-125.529
2004;103.8333;-111.138
2004;103.8542;-118.737
2004;103.875;-116.404
2004;103.8958;-109.514
2004;103.9167;-107.901
2004;103.9375;-98.3954
2004;103.9583;-97.6744
2004;103.9792;-96.7651
2004;104;-93.111
2004;104.0208;-90.794
2004;104.0417;-87.7006
2004;104.0625;-87.1078
2004;104.0833;-77.7067
2004;104.1042;-73.9685
2004;104.125;-81.6347
2004;104.1458;-79.379
2004;104.1667;-34.1403
2004;104.1875;-38.2229
2004;104.2083;-30.9746
2004;104.2292;-27.4471
2004;104.25;-10.4179
2004;104.2708;11.3328
2004;104.2917;24.7332
2004;104.3125;40.5084
2004;104.3333;34.7083
2004;104.3542;25.6611
2004;104.375;37.285
2004;104.3958;52.1622
2004;104.4167;42.4111
2004;104.4375;37.0367
2004;104.4583;24.0528
2004;104.4792;68.7589
2004;104.5;34.1533
